id	pop	lat	long
HGDP00511	French	46	2
HGDP00512	French	46	2
HGDP00513	French	46	2
HGDP00514	French	46	2
HGDP00515	French	46	2
HGDP00516	French	46	2
HGDP00517	French	46	2
HGDP00518	French	46	2
HGDP00519	French	46	2
HGDP00522	French	46	2
HGDP00523	French	46	2
HGDP00524	French	46	2
HGDP00525	French	46	2
HGDP00526	French	46	2
HGDP00527	French	46	2
HGDP00528	French	46	2
HGDP00529	French	46	2
HGDP00531	French	46	2
HGDP00533	French	46	2
HGDP00534	French	46	2
HGDP00535	French	46	2
HGDP00536	French	46	2
HGDP00537	French	46	2
HGDP00538	French	46	2
HGDP00539	French	46	2
HGDP01147	Italian_North	46	10
HGDP01151	Italian_North	46	10
HGDP01152	Italian_North	46	10
HGDP01153	Italian_North	46	10
HGDP01155	Italian_North	46	10
HGDP01156	Italian_North	46	10
HGDP01157	Italian_North	46	10
HGDP01161	Italian_North	46	10
HGDP01162	Italian_North	46	10
HGDP01163	Italian_North	46	10
HGDP01164	Italian_North	46	10
HGDP01166	Italian_North	46	10
HGDP01167	Italian_North	46	10
HGDP01168	Italian_North	46	10
HGDP01169	Italian_North	46	10
HGDP01171	Italian_North	46	10
HGDP01172	Italian_North	46	10
HGDP01173	Italian_North	46	10
HGDP01174	Italian_North	46	10
HGDP01177	Italian_North	46	10
Est393	Estonian	58.5	24.9
Est375	Estonian	58.5	24.9
Est380	Estonian	58.5	24.9
Est391	Estonian	58.5	24.9
Est377	Estonian	58.5	24.9
Est372	Estonian	58.5	24.9
Est358	Estonian	58.5	24.9
Est400	Estonian	58.5	24.9
Est397	Estonian	58.5	24.9
Est394	Estonian	58.5	24.9
NA15725	Czech	50.1	14.4
NA15733	Czech	50.1	14.4
NA15726	Czech	50.1	14.4
NA15727	Czech	50.1	14.4
NA15728	Czech	50.1	14.4
NA15729	Czech	50.1	14.4
NA15730	Czech	50.1	14.4
NA15731	Czech	50.1	14.4
NA15724	Czech	50.1	14.4
NA15732	Czech	50.1	14.4
HG00103	Scottish	56	-3.9
HG00104	Scottish	56	-3.9
HG00105	Scottish	56	-3.9
HG00106	Scottish	56	-3.9
HG00128	English	50.3	-4.9
HG00129	English	50.3	-4.9
HG00130	English	50.3	-4.9
HG00131	English	50.3	-4.9
HG00233	English	50.3	-4.9
HG00234	English	50.3	-4.9
HG00232	English	50.3	-4.9
HG01500	Spanish	37.4	-6
HG01501	Spanish	37.4	-6
HG01503	Spanish	37.4	-6
HG01504	Spanish	37.4	-6
HG01506	Spanish	37.4	-6
HG01507	Spanish	37.4	-6
HG01509	Spanish	37.4	-6
HG01510	Spanish	37.4	-6
HG01512	Spanish	37.4	-6
HG01513	Spanish	37.4	-6
HG01515	Spanish_North	42.8	-2.7
HG01516	Spanish_North	42.8	-2.7
HG01518	Spanish_North	42.8	-2.7
HG01524	Spanish	37.4	-6
HG01527	Spanish	37.4	-6
HG01528	Spanish	37.4	-6
HG01530	Spanish	37.4	-6
HG01536	Spanish	37.4	-6
HG01537	Spanish	37.4	-6
HG01605	Spanish	37.4	-6
HG01606	Spanish	37.4	-6
HG01607	Spanish	37.4	-6
HG01608	Spanish	37.4	-6
HG01613	Spanish	37.4	-6
HG01615	Spanish	37.4	-6
HG01617	Spanish	37.4	-6
HG01618	Spanish	37.4	-6
HG01619	Spanish	37.4	-6
HG01620	Spanish	37.4	-6
HG01623	Spanish	37.4	-6
HG01624	Spanish	37.4	-6
HG01625	Spanish	37.4	-6
HG01626	Spanish	37.4	-6
HG00231	English	50.3	-4.9
HG00126	English	50.3	-4.9
HG01747	Spanish	37.4	-6
HG01746	Spanish	37.4	-6
HG01675	Spanish	37.4	-6
HG01680	Spanish	37.4	-6
HG01682	Spanish	37.4	-6
HG01700	Spanish_North	42.8	-2.7
HG01679	Spanish	37.4	-6
HG01702	Spanish_North	42.8	-2.7
HG01676	Spanish	37.4	-6
HG01684	Spanish	37.4	-6
HG01705	Spanish	37.4	-6
HG01707	Spanish	37.4	-6
HG01685	Spanish	37.4	-6
HG01686	Spanish	37.4	-6
HG01704	Spanish	37.4	-6
HG01673	Spanish	37.4	-6
HG01761	Spanish	37.4	-6
HG01770	Spanish	37.4	-6
HG01762	Spanish	37.4	-6
HG01773	Spanish	37.4	-6
HG02220	Spanish	37.4	-6
HG02238	Spanish	37.4	-6
HG01678	Spanish	37.4	-6
HG01699	Spanish	37.4	-6
HG01697	Spanish	37.4	-6
HG00160	English	50.3	-4.9
CRO53	Croatian	43.5	16.4
NOR119	Norwegian	60.4	5.4
NOR124	Norwegian	60.4	5.4
CRO103	Croatian	43.5	16.4
CRO107	Croatian	43.5	16.4
BEL57	Italian_South	39.4	15.5
CRO47	Croatian	43.5	16.4
NOR106	Norwegian	60.4	5.4
CRO41	Croatian	43.5	16.4
NOR101	Norwegian	60.4	5.4
NOR146	Norwegian	60.4	5.4
NOR108	Norwegian	60.4	5.4
CRO66	Croatian	43.5	16.4
NOR126	Norwegian	60.4	5.4
NOR107	Norwegian	60.4	5.4
CRO153	Croatian	43.5	16.4
NOR109	Norwegian	60.4	5.4
SouthFrench3326	French	46	2
CRO31	Croatian	43.5	16.4
CRO93	Croatian	43.5	16.4
SouthFrench3947	French	46	2
SouthFrench1323	French	46	2
NOR148	Norwegian	60.4	5.4
CRO48	Croatian	43.5	16.4
NOR111	Norwegian	60.4	5.4
SouthFrench3951	French	46	2
SouthFrench3068	French	46	2
SouthFrench1112	French	46	2
SouthFrench4018	French	46	2
French23812	French	46	2
French23814	French	46	2
French23821	French	46	2
French23830	French	46	2
French23833	French	46	2
French23862	French	46	2
French23915	French	46	2
French23919	French	46	2
French23989	French	46	2
French24061	French	46	2
French24075	French	46	2
French24076	French	46	2
French24090	French	46	2
French24118	French	46	2
French24120	French	46	2
French24124	French	46	2
French24144	French	46	2
French24148	French	46	2
French24178	French	46	2
French24247	French	46	2
French24381	French	46	2
French24400	French	46	2
French24408	French	46	2
French24433	French	46	2
French24434	French	46	2
French24437	French	46	2
French24690	French	46	2
French24817	French	46	2
French25068	French	46	2
ITS2	Italian_South	39.4	15.5
ITS4	Italian_South	39.4	15.5
ITS5	Italian_South	39.4	15.5
ITS7	Italian_South	39.4	15.5
